City,Price(P),Change(P),Price(D),Change(D)
East District,177.00 ₹/L,  NA,139.00 ₹/L,  NA
North District,177.00 ₹/L,  NA,139.00 ₹/L,  NA
South District,177.00 ₹/L,  NA,139.00 ₹/L,  NA
West District,177.00 ₹/L,  NA,139.00 ₹/L,  NA
