City,Price(P),Change(P),Price(D),Change(D)
Karaikal,214.00 ₹/L,+ 37.00,86.31 ₹/L,- 0.04
Mahe,214.00 ₹/L,+ 37.00,83.90 ₹/L,  0.00
Pondicherry,214.00 ₹/L,+ 37.00,86.60 ₹/L,+ 0.07
Yanam,214.00 ₹/L,+ 37.00,86.75 ₹/L,  0.00
